id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,56,23,23,71,310,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,45,9,16,97,315,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,92,21,42,81,396,ship,recovery,confidence-floor,raise-drag
m004,g004,incident shape,31,24,4,12,157,watch,negative,lane-boundary,lower-confidence
m005,g005,span volume,57,63,32,88,409,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,104,4,27,81,428,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,47,29,12,82,339,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,110,38,37,31,394,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,66,45,34,29,278,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,34,5,34,26,96,hold,edge,drag-penalty,drop-slack
m011,g011,signal loss,114,74,21,29,506,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,114,71,27,65,560,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,82,37,45,64,358,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,100,46,45,62,426,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,73,70,33,65,423,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,107,44,39,15,361,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,49,68,26,57,345,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,54,2,42,33,148,watch,edge,drag-penalty,drop-slack
m019,g019,signal loss,64,23,16,26,258,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,117,65,36,57,523,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,68,54,9,96,486,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,77,40,18,80,435,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,90,52,31,24,360,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,56,55,8,74,410,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,95,49,43,80,457,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,61,12,20,81,329,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,52,48,38,43,262,ship,recovery,confidence-floor,raise-drag
m028,g028,incident shape,95,63,17,15,407,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,85,38,12,25,357,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,70,17,32,28,236,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,114,25,29,77,488,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,88,26,19,50,378,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,95,29,19,61,427,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,45,57,41,64,295,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,72,20,19,27,272,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,89,34,30,43,361,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,66,43,30,32,288,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,88,39,11,25,370,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,63,21,31,69,307,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,98,9,11,82,454,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,84,76,27,79,508,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,67,31,36,23,237,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,67,62,28,86,441,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,114,75,36,66,552,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,62,49,45,80,354,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,114,62,9,42,532,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,60,18,42,27,186,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,81,28,28,11,265,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,104,70,5,27,496,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,105,48,16,76,531,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,70,56,51,62,344,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,100,57,39,47,430,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,39,60,17,63,329,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,43,43,7,26,253,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,97,28,11,55,435,ship,recovery,confidence-floor,raise-drag
m056,g056,incident shape,39,53,4,18,251,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,111,68,26,24,465,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,93,32,39,68,401,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,48,33,22,94,354,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,117,30,15,65,511,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,120,31,38,22,390,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,67,23,9,85,399,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,41,73,45,78,335,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,39,25,12,66,275,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,95,39,21,41,403,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,113,37,6,26,453,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,42,55,28,23,226,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,98,26,30,13,312,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,50,14,36,75,256,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,104,0,20,61,394,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,51,47,20,59,325,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,116,67,32,49,516,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,117,10,43,25,335,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,108,43,29,54,460,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,67,8,31,30,215,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,94,23,44,10,260,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,76,33,34,67,360,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,101,64,31,93,555,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,34,64,38,77,308,ship,recovery,confidence-floor,raise-drag
m080,g080,incident shape,48,61,11,8,260,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,67,62,24,84,445,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,111,54,42,77,511,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,53,59,49,78,335,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,71,33,23,27,287,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,93,58,36,25,373,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,50,62,23,22,272,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,80,48,46,25,294,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,55,38,6,61,351,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,55,35,33,60,289,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,89,25,6,58,421,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,70,39,22,61,366,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,64,8,21,11,188,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,117,30,5,53,507,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,82,33,40,29,290,ship,edge,drag-penalty,drop-slack
m095,g095,signal loss,80,53,24,22,342,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,39,60,28,53,287,ship,negative,lane-boundary,lower-confidence
